x,y
0.3745401188473625,0.3832448256711796
0.9507143064099162,0.9208135713633294
0.7319939418114051,0.7411700194649553
0.5986584841970366,0.3999015927369473
0.15601864044243652,0.13405145165868532
0.15599452033620265,0.1917057774873773
0.05808361216819946,0.20587301664235108
0.8661761457749352,0.8143491239475704
0.6011150117432088,0.52026565145389
0.7080725777960455,0.6578968734375918
0.020584494295802447,0.11212470606600987
0.9699098521619943,1.0027849631279628
0.8324426408004217,0.7794666204237178
0.21233911067827616,0.2636658539896118
0.18182496720710062,0.19153272214190464
0.18340450985343382,0.28026900890672274
0.3042422429595377,0.2340369335718025
0.5247564316322378,0.49199021697246104
0.43194501864211576,0.39273420332889997
0.2912291401980419,0.14487764538483006
0.6118528947223795,0.6414649224288371
0.13949386065204183,0.16559938787003076
0.29214464853521815,0.29265599419946425
0.3663618432936917,0.342903129956177
0.45606998421703593,0.31453291001199446
0.7851759613930136,0.7431114291164777
0.19967378215835974,0.1654023305056828
0.5142344384136116,0.4340067114914497
0.5924145688620425,0.5762859976954415
0.046450412719997725,0.08685549840145157
0.6075448519014384,0.7961634420224915
0.17052412368729153,0.18798190497047543
0.06505159298527952,0.09080663205755596
0.9488855372533332,0.9414409456767165
0.9656320330745594,0.7737549115446551
0.8083973481164611,0.8057459605715395
0.3046137691733707,0.3106367901674733
0.09767211400638387,0.3439963252549125
0.6842330265121569,0.6649969300340446
0.4401524937396013,0.47030722797296254
0.12203823484477883,0.11856705787425449
0.4951769101112702,0.37830910634931697
0.034388521115218396,0.14867080256672044
0.9093204020787821,0.9845137053474595
0.2587799816000169,0.33788317630432163
0.662522284353982,0.5715835388745081
0.31171107608941095,0.4519905071830209
0.5200680211778108,0.3798829148985827
0.5467102793432796,0.6053959887233067
0.18485445552552704,0.40390001810652487
0.9695846277645586,0.8705309952514897
0.7751328233611146,0.7185030504008374
0.9394989415641891,0.9494640780729532
0.8948273504276488,0.8444797850160289
0.5978999788110851,0.4428336357044719
0.9218742350231168,0.9287305325037195
0.0884925020519195,-0.01773786932069099
0.1959828624191452,0.24334210548266336
0.045227288910538066,-0.04671513451284226
0.32533033076326434,0.4803237712650183
0.388677289689482,0.3103519604558583
0.2713490317738959,0.23914288015332835
0.8287375091519293,0.9100892308888964
0.3567533266935893,0.23366689505019375
0.28093450968738076,0.3036805031477937
0.5426960831582485,0.6734103585864912
0.14092422497476265,-0.01982409848136013
0.8021969807540397,0.82066036660727
0.07455064367977082,0.10053892310461318
0.9868869366005173,1.0650692237782484
0.7722447692966574,0.6485496982088492
0.1987156815341724,0.06667002022574478
0.005522117123602399,0.05771627368529217
0.8154614284548342,0.8451598957781528
0.7068573438476171,0.7319066288822048
0.7290071680409873,0.7636519889906849
0.7712703466859457,0.7032678745280967
0.07404465173409036,0.09727002145019072
0.3584657285442726,0.3877729758741407
0.11586905952512971,0.04443391772249293
0.8631034258755935,1.0496808769900692
0.6232981268275579,0.6706814189187367
0.3308980248526492,0.21176767513238431
0.06355835028602363,0.1292137111494066
0.3109823217156622,0.21351415469293006
0.32518332202674705,0.40389178240099227
0.7296061783380641,0.8454657362388045
0.6375574713552131,0.555489239520042
0.8872127425763265,0.9835503555007588
0.4722149251619493,0.5134930178555991
0.1195942459383017,0.2018002619377507
0.713244787222995,0.9029240854883898
0.7607850486168974,0.7362462370166104
0.5612771975694962,0.48590358113374726
0.770967179954561,0.6820157369920087
0.49379559636439074,0.41221456786784694
0.5227328293819941,0.5150226584405836
0.42754101835854963,0.461656215840214
0.02541912674409519,0.0530882066770971
0.10789142699330445,0.19060975189690682
